dia,vehiculo,distancia_km,consumo_L
05/04/2025,tornado_2017,16.4,1.02
06/04/2025,tornado_2017,15.5,0.97
07/04/2025,tornado_2017,17.6,1.1
08/04/2025,tornado_2017,13.2,0.82
09/04/2025,tornado_2017,13.8,0.86
10/04/2025,tornado_2017,13.9,0.87
11/04/2025,tornado_2017,17.1,1.07
12/04/2025,tornado_2017,13.9,0.87
13/04/2025,tornado_2017,18.8,1.18
14/04/2025,tornado_2017,18,1.12
15/04/2025,tornado_2017,18,1.12
16/04/2025,tornado_2017,13,0.81
17/04/2025,tornado_2017,14.3,0.89
18/04/2025,tornado_2017,16.7,1.04
19/04/2025,tornado_2017,13.1,0.82
20/04/2025,tornado_2017,14.7,0.92
21/04/2025,tornado_2017,14,0.88
22/04/2025,tornado_2017,18.1,1.13
23/04/2025,tornado_2017,19.2,1.2
24/04/2025,tornado_2017,14.4,0.9
25/04/2025,tornado_2017,18.8,1.18
26/04/2025,tornado_2017,15.1,0.94
27/04/2025,tornado_2017,18.9,1.18
28/04/2025,tornado_2017,15.2,0.95
29/04/2025,tornado_2017,14.1,0.88
30/04/2025,tornado_2017,14.1,0.88
01/05/2025,tornado_2017,13.5,0.84
02/05/2025,tornado_2017,13.3,0.83
03/05/2025,tornado_2017,14.1,0.88
04/05/2025,tornado_2017,13.1,0.82
05/05/2025,tornado_2017,18.5,1.16
06/05/2025,tornado_2017,14.6,0.91
07/05/2025,tornado_2017,17.1,1.07
08/05/2025,tornado_2017,14.6,0.91
09/05/2025,tornado_2017,13.2,0.82
10/05/2025,tornado_2017,18.7,1.17
11/05/2025,tornado_2017,15.6,0.97
12/05/2025,tornado_2017,17.9,1.12
13/05/2025,tornado_2017,17,1.06
14/05/2025,tornado_2017,15.4,0.96
15/05/2025,tornado_2017,13.9,0.87
16/05/2025,tornado_2017,13,0.81
17/05/2025,tornado_2017,16.9,1.06
18/05/2025,tornado_2017,13.4,0.84
19/05/2025,tornado_2017,13.3,0.83
20/05/2025,tornado_2017,15.5,0.97
21/05/2025,tornado_2017,15.8,0.99
22/05/2025,tornado_2017,14.7,0.92
23/05/2025,tornado_2017,13.5,0.84
24/05/2025,tornado_2017,16.8,1.05
25/05/2025,tornado_2017,14.2,0.89
26/05/2025,tornado_2017,17.7,1.11
27/05/2025,tornado_2017,17.3,1.08
28/05/2025,tornado_2017,15.4,0.96
29/05/2025,tornado_2017,13.4,0.84
30/05/2025,tornado_2017,13.8,0.86
31/05/2025,tornado_2017,16.3,1.02
01/06/2025,tornado_2017,13.1,0.82
02/06/2025,tornado_2017,18.5,1.16
03/06/2025,tornado_2017,18.6,1.16
04/06/2025,tornado_2017,14.1,0.88
05/06/2025,tornado_2017,13.6,0.85
06/06/2025,tornado_2017,15.7,0.98
07/06/2025,tornado_2017,17.7,1.11
08/06/2025,tornado_2017,13.4,0.84
09/06/2025,tornado_2017,13.2,0.82
10/06/2025,tornado_2017,19,1.19
11/06/2025,tornado_2017,13.6,0.85
12/06/2025,tornado_2017,16,1
13/06/2025,tornado_2017,15.4,0.96
14/06/2025,tornado_2017,13.6,0.85
15/06/2025,tornado_2017,15.2,0.95
16/06/2025,tornado_2017,17.3,1.08
17/06/2025,tornado_2017,18.3,1.14
18/06/2025,tornado_2017,15.3,0.96
19/06/2025,tornado_2017,17.4,1.09
20/06/2025,tornado_2017,14.7,0.92
21/06/2025,tornado_2017,15.2,0.95
22/06/2025,tornado_2017,14.4,0.9
23/06/2025,tornado_2017,15.9,0.99
24/06/2025,tornado_2017,16.9,1.06
25/06/2025,tornado_2017,18.1,1.13
26/06/2025,tornado_2017,17.4,1.09
27/06/2025,tornado_2017,13.2,0.82
28/06/2025,tornado_2017,17.1,1.07
29/06/2025,tornado_2017,15.1,0.94
30/06/2025,tornado_2017,13.5,0.84
01/07/2025,tornado_2017,17.4,1.09
02/07/2025,tornado_2017,13.2,0.82
03/07/2025,tornado_2017,15.8,0.99
04/07/2025,tornado_2017,15.2,0.95
05/07/2025,tornado_2017,14.5,0.91
06/07/2025,tornado_2017,15.9,0.99
07/07/2025,tornado_2017,18.4,1.15
08/07/2025,tornado_2017,15.3,0.96
09/07/2025,tornado_2017,16,1
10/07/2025,tornado_2017,18.4,1.15
11/07/2025,tornado_2017,16.5,1.03
12/07/2025,tornado_2017,16.5,1.03
13/07/2025,tornado_2017,16.5,1.03
14/07/2025,tornado_2017,15.3,0.96
15/07/2025,tornado_2017,15.6,0.97
16/07/2025,tornado_2017,13.8,0.86
17/07/2025,tornado_2017,17.2,1.07
18/07/2025,tornado_2017,17.9,1.12
19/07/2025,tornado_2017,16.9,1.06
20/07/2025,tornado_2017,16.2,1.01
21/07/2025,tornado_2017,18.2,1.14
22/07/2025,tornado_2017,12.9,0.81
23/07/2025,tornado_2017,13.7,0.86
24/07/2025,tornado_2017,16.4,1.02
25/07/2025,tornado_2017,16.8,1.05
26/07/2025,tornado_2017,18.3,1.14
27/07/2025,tornado_2017,16.5,1.03
28/07/2025,tornado_2017,13.6,0.85
29/07/2025,tornado_2017,17.3,1.08
30/07/2025,tornado_2017,15.9,0.99
31/07/2025,tornado_2017,14.2,0.89
01/08/2025,tornado_2017,18.6,1.16
02/08/2025,tornado_2017,19.1,1.19
03/08/2025,tornado_2017,18.7,1.17
04/08/2025,tornado_2017,13.6,0.85
05/08/2025,tornado_2017,18.1,1.13
06/08/2025,tornado_2017,16.7,1.04
07/08/2025,tornado_2017,16.6,1.04
08/08/2025,tornado_2017,15.5,0.97
09/08/2025,tornado_2017,12.9,0.81
10/08/2025,tornado_2017,18.2,1.14
11/08/2025,tornado_2017,15.9,0.99
12/08/2025,tornado_2017,15.9,0.99
13/08/2025,tornado_2017,17.2,1.07
14/08/2025,tornado_2017,14.6,0.91
15/08/2025,tornado_2017,13.8,0.86
16/08/2025,tornado_2017,14,0.88
17/08/2025,tornado_2017,18.3,1.14
18/08/2025,tornado_2017,18.4,1.15
19/08/2025,tornado_2017,18.2,1.14
20/08/2025,tornado_2017,13.9,0.87
21/08/2025,tornado_2017,14.2,0.89
22/08/2025,tornado_2017,13.3,0.83
23/08/2025,tornado_2017,18.1,1.13
24/08/2025,tornado_2017,17,1.06
25/08/2025,tornado_2017,13.3,0.83
26/08/2025,tornado_2017,15.8,0.99
27/08/2025,tornado_2017,18.2,1.14
28/08/2025,tornado_2017,17.6,1.1
29/08/2025,tornado_2017,15,0.94
30/08/2025,tornado_2017,16.9,1.06
31/08/2025,tornado_2017,16.7,1.04
01/09/2025,tornado_2017,16.8,1.05
02/09/2025,tornado_2017,15.3,0.96
03/09/2025,tornado_2017,14.1,0.88
04/09/2025,tornado_2017,17.5,1.09
05/09/2025,tornado_2017,17.1,1.07
06/09/2025,tornado_2017,14.8,0.93
07/09/2025,tornado_2017,17.6,1.1
08/09/2025,tornado_2017,15.9,0.99
09/09/2025,tornado_2017,15.1,0.94
10/09/2025,tornado_2017,13.6,0.85
11/09/2025,tornado_2017,14.1,0.88
12/09/2025,tornado_2017,16,1
13/09/2025,tornado_2017,14.9,0.93
14/09/2025,tornado_2017,17.6,1.1
15/09/2025,tornado_2017,16.1,1.01
16/09/2025,tornado_2017,16.4,1.02
17/09/2025,tornado_2017,13.4,0.84
18/09/2025,tornado_2017,14.8,0.93
19/09/2025,tornado_2017,14.3,0.89
20/09/2025,tornado_2017,14.1,0.88
21/09/2025,tornado_2017,12.9,0.81
22/09/2025,tornado_2017,13,0.81
23/09/2025,tornado_2017,17.9,1.12
24/09/2025,tornado_2017,18.2,1.14
25/09/2025,tornado_2017,15,0.94
26/09/2025,tornado_2017,16.5,1.03
27/09/2025,tornado_2017,15,0.94
28/09/2025,tornado_2017,16.8,1.05
29/09/2025,tornado_2017,16.7,1.04
30/09/2025,tornado_2017,12.8,0.8
01/10/2025,tornado_2017,16.5,1.03
02/10/2025,tornado_2017,17.2,1.07
03/10/2025,tornado_2017,16.2,1.01
04/10/2025,tornado_2017,17.5,1.09
05/10/2025,tornado_2017,13.7,0.86
06/10/2025,tornado_2017,13.4,0.84
07/10/2025,tornado_2017,17.3,1.08
08/10/2025,tornado_2017,19.2,1.2
09/10/2025,tornado_2017,18.5,1.16
10/10/2025,tornado_2017,15.7,0.98
11/10/2025,tornado_2017,15.2,0.95
12/10/2025,tornado_2017,13.5,0.84
13/10/2025,tornado_2017,17.4,1.09
14/10/2025,tornado_2017,18.3,1.14
15/10/2025,tornado_2017,18.2,1.14
16/10/2025,tornado_2017,19,1.19
17/10/2025,tornado_2017,16.5,1.03
01/04/2025,nissan_nP300,9.5,0.94
02/04/2025,nissan_nP300,11.7,1.16
03/04/2025,nissan_nP300,11.6,1.15
04/04/2025,nissan_nP300,9.1,0.9
05/04/2025,nissan_nP300,12.1,1.2
06/04/2025,nissan_nP300,10.2,1.01
07/04/2025,nissan_nP300,11.8,1.17
08/04/2025,nissan_nP300,11.1,1.1
09/04/2025,nissan_nP300,11,1.09
10/04/2025,nissan_nP300,10.8,1.07
11/04/2025,nissan_nP300,8.6,0.85
12/04/2025,nissan_nP300,10.3,1.02
13/04/2025,nissan_nP300,8.9,0.88
14/04/2025,nissan_nP300,8.7,0.86
15/04/2025,nissan_nP300,9.3,0.92
16/04/2025,nissan_nP300,9.3,0.92
17/04/2025,nissan_nP300,8.2,0.81
18/04/2025,nissan_nP300,11.9,1.18
19/04/2025,nissan_nP300,11.7,1.16
20/04/2025,nissan_nP300,10,0.99
21/04/2025,nissan_nP300,12,1.19
22/04/2025,nissan_nP300,10.2,1.01
23/04/2025,nissan_nP300,8.8,0.87
24/04/2025,nissan_nP300,8.4,0.83
25/04/2025,nissan_nP300,8.2,0.81
26/04/2025,nissan_nP300,11.3,1.12
27/04/2025,nissan_nP300,10.2,1.01
28/04/2025,nissan_nP300,10.5,1.04
29/04/2025,nissan_nP300,9.5,0.94
30/04/2025,nissan_nP300,9.3,0.92
01/05/2025,nissan_nP300,9.1,0.9
02/05/2025,nissan_nP300,8.8,0.87
03/05/2025,nissan_nP300,12,1.19
04/05/2025,nissan_nP300,12,1.19
05/05/2025,nissan_nP300,9.5,0.94
06/05/2025,nissan_nP300,11.8,1.17
07/05/2025,nissan_nP300,10.4,1.03
08/05/2025,nissan_nP300,11.1,1.1
09/05/2025,nissan_nP300,12.1,1.2
10/05/2025,nissan_nP300,8.1,0.8
11/05/2025,nissan_nP300,8.3,0.82
12/05/2025,nissan_nP300,10.5,1.04
13/05/2025,nissan_nP300,12,1.19
14/05/2025,nissan_nP300,9,0.89
15/05/2025,nissan_nP300,9.4,0.93
16/05/2025,nissan_nP300,10.2,1.01
17/05/2025,nissan_nP300,10.9,1.08
18/05/2025,nissan_nP300,8.6,0.85
19/05/2025,nissan_nP300,8.4,0.83
20/05/2025,nissan_nP300,8.6,0.85
21/05/2025,nissan_nP300,11.4,1.13
22/05/2025,nissan_nP300,9.6,0.95
23/05/2025,nissan_nP300,9.7,0.96
24/05/2025,nissan_nP300,9.5,0.94
25/05/2025,nissan_nP300,12,1.19
26/05/2025,nissan_nP300,9.7,0.96
27/05/2025,nissan_nP300,10.8,1.07
28/05/2025,nissan_nP300,11.8,1.17
29/05/2025,nissan_nP300,10.8,1.07
30/05/2025,nissan_nP300,11.9,1.18
31/05/2025,nissan_nP300,9.5,0.94
01/06/2025,nissan_nP300,9.4,0.93
02/06/2025,nissan_nP300,10.7,1.06
03/06/2025,nissan_nP300,11,1.09
04/06/2025,nissan_nP300,10.8,1.07
05/06/2025,nissan_nP300,10.8,1.07
06/06/2025,nissan_nP300,8.6,0.85
07/06/2025,nissan_nP300,9.5,0.94
08/06/2025,nissan_nP300,9.3,0.92
09/06/2025,nissan_nP300,8.4,0.83
10/06/2025,nissan_nP300,10,0.99
11/06/2025,nissan_nP300,11.4,1.13
12/06/2025,nissan_nP300,11.6,1.15
13/06/2025,nissan_nP300,11.9,1.18
14/06/2025,nissan_nP300,8.9,0.88
15/06/2025,nissan_nP300,11.6,1.15
16/06/2025,nissan_nP300,10,0.99
17/06/2025,nissan_nP300,9.9,0.98
18/06/2025,nissan_nP300,9.8,0.97
19/06/2025,nissan_nP300,9.5,0.94
20/06/2025,nissan_nP300,10.6,1.05
21/06/2025,nissan_nP300,11.1,1.1
22/06/2025,nissan_nP300,8.4,0.83
23/06/2025,nissan_nP300,11.5,1.14
24/06/2025,nissan_nP300,10.1,1
25/06/2025,nissan_nP300,9.3,0.92
26/06/2025,nissan_nP300,10,0.99
27/06/2025,nissan_nP300,8.7,0.86
28/06/2025,nissan_nP300,11.6,1.15
29/06/2025,nissan_nP300,11.8,1.17
30/06/2025,nissan_nP300,8.9,0.88
01/07/2025,nissan_nP300,10.5,1.04
02/07/2025,nissan_nP300,8.8,0.87
03/07/2025,nissan_nP300,9.4,0.93
04/07/2025,nissan_nP300,11.6,1.15
05/07/2025,nissan_nP300,10.2,1.01
06/07/2025,nissan_nP300,11,1.09
07/07/2025,nissan_nP300,8.8,0.87
08/07/2025,nissan_nP300,11,1.09
09/07/2025,nissan_nP300,10.9,1.08
10/07/2025,nissan_nP300,8.9,0.88
11/07/2025,nissan_nP300,10.5,1.04
12/07/2025,nissan_nP300,9.1,0.9
13/07/2025,nissan_nP300,11.5,1.14
14/07/2025,nissan_nP300,11.7,1.16
15/07/2025,nissan_nP300,10.3,1.02
16/07/2025,nissan_nP300,9.6,0.95
17/07/2025,nissan_nP300,9.4,0.93
18/07/2025,nissan_nP300,9.6,0.95
19/07/2025,nissan_nP300,11,1.09
20/07/2025,nissan_nP300,8.6,0.85
21/07/2025,nissan_nP300,9.5,0.94
22/07/2025,nissan_nP300,10.9,1.08
23/07/2025,nissan_nP300,11.6,1.15
24/07/2025,nissan_nP300,10.2,1.01
25/07/2025,nissan_nP300,11.7,1.16
26/07/2025,nissan_nP300,8.9,0.88
27/07/2025,nissan_nP300,9,0.89
28/07/2025,nissan_nP300,9.3,0.92
29/07/2025,nissan_nP300,9.7,0.96
30/07/2025,nissan_nP300,11.2,1.11
31/07/2025,nissan_nP300,10.5,1.04
01/08/2025,nissan_nP300,10.6,1.05
02/08/2025,nissan_nP300,10.3,1.02
03/08/2025,nissan_nP300,12,1.19
04/08/2025,nissan_nP300,11.5,1.14
05/08/2025,nissan_nP300,8.6,0.85
06/08/2025,nissan_nP300,8.4,0.83
07/08/2025,nissan_nP300,11.8,1.17
08/08/2025,nissan_nP300,10.9,1.08
09/08/2025,nissan_nP300,10.1,1
10/08/2025,nissan_nP300,10.5,1.04
11/08/2025,nissan_nP300,11.9,1.18
12/08/2025,nissan_nP300,11.3,1.12
13/08/2025,nissan_nP300,11.7,1.16
14/08/2025,nissan_nP300,9.2,0.91
15/08/2025,nissan_nP300,8.2,0.81
16/08/2025,nissan_nP300,8.1,0.8
17/08/2025,nissan_nP300,8.1,0.8
18/08/2025,nissan_nP300,9,0.89
19/08/2025,nissan_nP300,10.9,1.08
20/08/2025,nissan_nP300,11.8,1.17
21/08/2025,nissan_nP300,10.2,1.01
22/08/2025,nissan_nP300,11.5,1.14
23/08/2025,nissan_nP300,11.3,1.12
24/08/2025,nissan_nP300,8.8,0.87
25/08/2025,nissan_nP300,11.9,1.18
26/08/2025,nissan_nP300,11.2,1.11
27/08/2025,nissan_nP300,11.2,1.11
28/08/2025,nissan_nP300,8.2,0.81
29/08/2025,nissan_nP300,12.1,1.2
30/08/2025,nissan_nP300,9.5,0.94
31/08/2025,nissan_nP300,10.1,1
01/09/2025,nissan_nP300,8.3,0.82
02/09/2025,nissan_nP300,11.6,1.15
03/09/2025,nissan_nP300,12,1.19
04/09/2025,nissan_nP300,9.5,0.94
05/09/2025,nissan_nP300,8.3,0.82
06/09/2025,nissan_nP300,10.4,1.03
07/09/2025,nissan_nP300,10.1,1
08/09/2025,nissan_nP300,11.9,1.18
09/09/2025,nissan_nP300,9.7,0.96
10/09/2025,nissan_nP300,10.1,1
11/09/2025,nissan_nP300,9.8,0.97
12/09/2025,nissan_nP300,8.1,0.8
13/09/2025,nissan_nP300,8.4,0.83
14/09/2025,nissan_nP300,9.8,0.97
15/09/2025,nissan_nP300,10,0.99
16/09/2025,nissan_nP300,10.9,1.08
17/09/2025,nissan_nP300,12,1.19
18/09/2025,nissan_nP300,10.2,1.01
19/09/2025,nissan_nP300,8.5,0.84
20/09/2025,nissan_nP300,11.9,1.18
21/09/2025,nissan_nP300,10.1,1
22/09/2025,nissan_nP300,8.4,0.83
23/09/2025,nissan_nP300,10.5,1.04
24/09/2025,nissan_nP300,10.3,1.02
25/09/2025,nissan_nP300,10.7,1.06
26/09/2025,nissan_nP300,8.9,0.88
27/09/2025,nissan_nP300,9.4,0.93
28/09/2025,nissan_nP300,8.4,0.83
29/09/2025,nissan_nP300,8.2,0.81
30/09/2025,nissan_nP300,9.4,0.93
01/10/2025,nissan_nP300,10.2,1.01
02/10/2025,nissan_nP300,11.4,1.13
03/10/2025,nissan_nP300,8.3,0.82
04/10/2025,nissan_nP300,10.9,1.08
05/10/2025,nissan_nP300,9,0.89
06/10/2025,nissan_nP300,10.2,1.01
07/10/2025,nissan_nP300,11.3,1.12
08/10/2025,nissan_nP300,10.1,1
09/10/2025,nissan_nP300,9.9,0.98
10/10/2025,nissan_nP300,8.2,0.81
11/10/2025,nissan_nP300,10.2,1.01
12/10/2025,nissan_nP300,8.8,0.87
13/10/2025,nissan_nP300,12,1.19
14/10/2025,nissan_nP300,9.2,0.91
15/10/2025,nissan_nP300,9.4,0.93
16/10/2025,nissan_nP300,8.5,0.84
17/10/2025,nissan_nP300,9.9,0.98
01/04/2025,saveiro_2020,13.9,0.94
02/04/2025,saveiro_2020,13.7,0.93
03/04/2025,saveiro_2020,17.1,1.16
04/04/2025,saveiro_2020,13.4,0.91
05/04/2025,saveiro_2020,15.1,1.02
06/04/2025,saveiro_2020,15.9,1.07
07/04/2025,saveiro_2020,16,1.08
08/04/2025,saveiro_2020,12.5,0.84
09/04/2025,saveiro_2020,12.7,0.86
10/04/2025,saveiro_2020,16,1.08
11/04/2025,saveiro_2020,12.8,0.86
12/04/2025,saveiro_2020,17,1.15
13/04/2025,saveiro_2020,15.7,1.06
14/04/2025,saveiro_2020,15.3,1.03
15/04/2025,saveiro_2020,15.8,1.07
16/04/2025,saveiro_2020,15.4,1.04
17/04/2025,saveiro_2020,12,0.81
18/04/2025,saveiro_2020,12.5,0.84
19/04/2025,saveiro_2020,14.1,0.95
20/04/2025,saveiro_2020,12.8,0.86
21/04/2025,saveiro_2020,14.5,0.98
22/04/2025,saveiro_2020,17.1,1.16
